"id","region","year","type","conversion_factor_iip_auto_hot_water","ef_sec_methane_emi_ch4_f_ind","ef_sec_methane_emi_co2_f_ind","ef_sec_methane_emi_n2o_f_ind","flow_share_max_sec_hydrogen","capacity_p_abs_new_max","lifetime","capacity_p_inst_0","conversion_factor_sec_methane","conversion_factor_sec_hydrogen","bandwidth_type","version","method","source","comment"
1,"DE",2021,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,0.0,0.0,25.0,0.04,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
2,"DE",2024,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,0.0,0.0,25.0,0.035,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
3,"DE",2027,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,0.0,0.0,25.0,0.03,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
4,"DE",2030,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.025,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
5,"DE",2035,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.0167,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
6,"DE",2040,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.0083,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
7,"DE",2045,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.0,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
8,"DE",2050,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.0,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
9,"DE",2060,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.0,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
10,"DE",2070,"ind_automobile_boiler_hot_water_gas_0",1.0,0.002,"global_emission_factors.sec_methane_co2",0.0005,20.0,0.0,25.0,0.0,1.1764705882352942,1.1764705882352942,"{}","v1","{'conversion_factor': ' based on 7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': 'own calculation based on 7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': 'based on 7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020'}","{'conversion_factor': '7Wouter&Pablo2019, 7AhanchianEtAl2020', 'capacity_p_inst_0': '7Rohde&Arnold-Keifer2022, 7AGEB2023', 'ef': '7UBA2023a', 'capacity_p_abs_new_max': '7AhanchianEtAl2020', 'lifetime': '7DanishEnergyAgency2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'capacity_p_inst_0': 'assumed linear decrease until life time', 'ef': 'combustion emission factor per input', 'capacity_p_abs_new_max': 'assumed no new investement'}"
