"id","region","year","type","conversion_factor_exo_auto_pc_phev","cost_var_w","conversion_factor_sec_elec_ind","conversion_factor_iip_auto_space_heat","conversion_factor_iip_auto_hvlt","conversion_factor_iip_auto_mcmp","conversion_factor_iip_auto_btry_pc_phev","conversion_factor_iip_auto_painted_pc_phev","bandwidth_type","version","method","source","comment"
1,"DE",2021,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
2,"DE",2024,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
3,"DE",2027,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
4,"DE",2030,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
5,"DE",2035,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
6,"DE",2040,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
7,"DE",2045,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
8,"DE",2050,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
9,"DE",2060,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
10,"DE",2070,"ind_automobile_pc_phev_fasmbl_0",1.0,33524.4,0.783634011571236,3.004,1.045,1.863,1.0,1.0,"{}","v1","{'conversion_factor': 'own calculation based on 7ANL2022, 7HartmannEtAl2019', 'cost_var_w': ' own calculation based on 7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': '7ANL2022, 7HartmannEtAl2019', 'cost_var_w': '7VyasEtAl2000, 7AgoraVerkehrswende2022'}","{'conversion_factor': 'assumed to be constant for all milestone years', 'cost_var_w': 'assumed to be constant for all milestone years,  monetary value EUR2021'}"
