"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_pri_geoth_heat","conversion_factor_sec_elec"
1,"AT",2020,"pow_geothermal_orc_0",1.25,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
2,"AT",2021,"pow_geothermal_orc_0",1.25,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
3,"AT",2024,"pow_geothermal_orc_0",1.25,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
4,"AT",2027,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
5,"AT",2030,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
6,"AT",2035,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
7,"AT",2040,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
8,"AT",2045,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
9,"AT",2050,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
10,"AT",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
11,"AT",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
12,"DE",2020,"pow_geothermal_orc_0",30.2752,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
13,"DE",2021,"pow_geothermal_orc_0",37.10156,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
14,"DE",2024,"pow_geothermal_orc_0",37.10156,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
15,"DE",2027,"pow_geothermal_orc_0",49.10156,0.0,0.0,100510.0,3289466.67464089,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
16,"DE",2030,"pow_geothermal_orc_0",49.10156,0.0,0.0,100510.0,3289466.67464089,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
17,"DE",2035,"pow_geothermal_orc_0",48.76156,0.0,0.0,100510.0,3289305.3867202,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
18,"DE",2040,"pow_geothermal_orc_0",28.67236,0.0,0.0,100510.0,3272985.4895544,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
19,"DE",2045,"pow_geothermal_orc_0",28.67236,0.0,0.0,100510.0,3272985.4895544,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
20,"DE",2050,"pow_geothermal_orc_0",18.82636,0.0,0.0,100510.0,3252268.53854277,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
21,"DE",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
22,"DE",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
23,"DE",2020,"pow_geothermal_st_0",2.1,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
24,"DE",2021,"pow_geothermal_st_0",2.1,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
25,"DE",2024,"pow_geothermal_st_0",2.1,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
26,"DE",2027,"pow_geothermal_st_0",2.1,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
27,"DE",2030,"pow_geothermal_st_0",2.1,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
28,"DE",2035,"pow_geothermal_st_0",2.1,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
29,"DE",2040,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
30,"DE",2045,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
31,"DE",2050,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
32,"DE",2060,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
33,"DE",2070,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
34,"DK",2020,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
35,"DK",2021,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
36,"DK",2024,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
37,"DK",2027,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
38,"DK",2030,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
39,"DK",2035,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
40,"DK",2040,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
41,"DK",2045,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
42,"DK",2050,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
43,"DK",2060,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
44,"DK",2070,"pow_geothermal_orc_0",14.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
45,"FR",2020,"pow_geothermal_orc_0",24.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
46,"FR",2021,"pow_geothermal_orc_0",24.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
47,"FR",2024,"pow_geothermal_orc_0",20.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
48,"FR",2027,"pow_geothermal_orc_0",20.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
49,"FR",2030,"pow_geothermal_orc_0",9.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
50,"FR",2035,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
51,"FR",2040,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
52,"FR",2045,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
53,"FR",2050,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
54,"FR",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
55,"FR",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
56,"HU",2020,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
57,"HU",2021,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
58,"HU",2024,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
59,"HU",2027,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
60,"HU",2030,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
61,"HU",2035,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
62,"HU",2040,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
63,"HU",2045,"pow_geothermal_orc_0",3.35,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
64,"HU",2050,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
65,"HU",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
66,"HU",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
67,"IS",2020,"pow_geothermal_orc_0",100.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
68,"IS",2021,"pow_geothermal_orc_0",100.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
69,"IS",2024,"pow_geothermal_orc_0",122.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
70,"IS",2027,"pow_geothermal_orc_0",120.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
71,"IS",2030,"pow_geothermal_orc_0",120.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
72,"IS",2035,"pow_geothermal_orc_0",120.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
73,"IS",2040,"pow_geothermal_orc_0",30.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
74,"IS",2045,"pow_geothermal_orc_0",30.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
75,"IS",2050,"pow_geothermal_orc_0",30.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
76,"IS",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
77,"IS",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
78,"IS",2020,"pow_geothermal_st_0",458.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
79,"IS",2021,"pow_geothermal_st_0",458.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
80,"IS",2024,"pow_geothermal_st_0",428.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
81,"IS",2027,"pow_geothermal_st_0",428.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
82,"IS",2030,"pow_geothermal_st_0",428.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
83,"IS",2035,"pow_geothermal_st_0",135.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
84,"IS",2040,"pow_geothermal_st_0",45.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
85,"IS",2045,"pow_geothermal_st_0",45.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
86,"IS",2050,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
87,"IS",2060,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
88,"IS",2070,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
89,"IT",2020,"pow_geothermal_orc_0",287.2,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
90,"IT",2021,"pow_geothermal_orc_0",287.2,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
91,"IT",2024,"pow_geothermal_orc_0",48.6,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
92,"IT",2027,"pow_geothermal_orc_0",14.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
93,"IT",2030,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
94,"IT",2035,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
95,"IT",2040,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
96,"IT",2045,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
97,"IT",2050,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
98,"IT",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
99,"IT",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
100,"IT",2020,"pow_geothermal_st_0",881.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
101,"IT",2021,"pow_geothermal_st_0",881.4,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
102,"IT",2024,"pow_geothermal_st_0",366.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
103,"IT",2027,"pow_geothermal_st_0",172.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
104,"IT",2030,"pow_geothermal_st_0",92.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
105,"IT",2035,"pow_geothermal_st_0",60.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
106,"IT",2040,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
107,"IT",2045,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
108,"IT",2050,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
109,"IT",2060,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
110,"IT",2070,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
111,"PT",2020,"pow_geothermal_orc_0",55.3,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
112,"PT",2021,"pow_geothermal_orc_0",55.3,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
113,"PT",2024,"pow_geothermal_orc_0",27.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
114,"PT",2027,"pow_geothermal_orc_0",27.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
115,"PT",2030,"pow_geothermal_orc_0",27.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
116,"PT",2035,"pow_geothermal_orc_0",4.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
117,"PT",2040,"pow_geothermal_orc_0",4.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
118,"PT",2045,"pow_geothermal_orc_0",4.5,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
119,"PT",2050,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
120,"PT",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
121,"PT",2070,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
122,"PT",2020,"pow_geothermal_st_0",3.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
123,"PT",2021,"pow_geothermal_st_0",3.0,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
124,"PT",2024,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
125,"PT",2027,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
126,"PT",2030,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
127,"PT",2035,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
128,"PT",2040,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
129,"PT",2045,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
130,"PT",2050,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
131,"PT",2060,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
132,"PT",2070,"pow_geothermal_st_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
133,"RO",2020,"pow_geothermal_orc_0",0.05,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
134,"RO",2021,"pow_geothermal_orc_0",0.05,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
135,"RO",2024,"pow_geothermal_orc_0",0.05,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
136,"RO",2027,"pow_geothermal_orc_0",0.05,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
137,"RO",2030,"pow_geothermal_orc_0",0.05,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
138,"RO",2035,"pow_geothermal_orc_0",0.05,0.0,0.0,100510.0,3312598.0,0.11638,0.0,0.0,0.0,0,"","v1","","","",10.0,1.0
139,"RO",2040,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
140,"RO",2045,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
141,"RO",2050,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
142,"RO",2060,"pow_geothermal_orc_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
