"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_pri_uran","conversion_factor_sec_elec"
117,"HU",2040,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
118,"HU",2045,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
119,"HU",2050,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
120,"HU",2060,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
121,"HU",2070,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
122,"NL",2020,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
123,"NL",2021,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
124,"NL",2024,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
125,"NL",2027,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
126,"NL",2030,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
127,"NL",2035,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
128,"NL",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
129,"NL",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
130,"NL",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
131,"NL",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
132,"NL",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
133,"RO",2020,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
134,"RO",2021,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
135,"RO",2024,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
136,"RO",2027,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
137,"RO",2030,"pow_nuclear_fis_0",1838.0,0.0,0.0,125630.304678999,5864480.53623873,8.70570750816105,0.0,0.0,0.0,0,"","v1","","","",2.74205885106438,1.0
138,"RO",2035,"pow_nuclear_fis_0",3278.0,0.0,0.0,123077.223917023,5742015.25950048,8.34390311165345,0.0,0.0,0.0,0,"","v1","","","",2.67768049404761,1.0
139,"RO",2040,"pow_nuclear_fis_0",3278.0,0.0,0.0,123077.223917023,5742015.25950048,8.34390311165345,0.0,0.0,0.0,0,"","v1","","","",2.67768049404761,1.0
140,"RO",2045,"pow_nuclear_fis_0",3278.0,0.0,0.0,123077.223917023,5742015.25950048,8.34390311165345,0.0,0.0,0.0,0,"","v1","","","",2.67768049404761,1.0
141,"RO",2050,"pow_nuclear_fis_0",2590.0,0.0,0.0,122045.814671815,5684619.9058724,8.16961945945946,0.0,0.0,0.0,0,"","v1","","","",2.6422395797897,1.0
142,"RO",2060,"pow_nuclear_fis_0",1902.0,0.0,0.0,120268.233438486,5585701.94099708,7.86925047318612,0.0,0.0,0.0,0,"","v1","","","",2.60399463082663,1.0
143,"RO",2070,"pow_nuclear_fis_0",1902.0,0.0,0.0,120268.233438486,5585701.94099708,7.86925047318612,0.0,0.0,0.0,0,"","v1","","","",2.60399463082663,1.0
144,"SE",2020,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
145,"SE",2021,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
146,"SE",2024,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
147,"SE",2027,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
148,"SE",2030,"pow_nuclear_fis_0",5628.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91431660621928,1.0
149,"SE",2035,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
150,"SE",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
151,"SE",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
152,"SE",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
153,"SE",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
154,"SE",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
155,"SI",2020,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
156,"SI",2021,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
157,"SI",2024,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
158,"SI",2027,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
159,"SI",2030,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
160,"SI",2035,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
161,"SI",2040,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
162,"SI",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
163,"SI",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
164,"SI",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
165,"SI",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
166,"SK",2020,"pow_nuclear_fis_0",1864.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85171219002929,1.0
167,"SK",2021,"pow_nuclear_fis_0",1864.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85171219002929,1.0
168,"SK",2024,"pow_nuclear_fis_0",2706.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.80275938186416,1.0
169,"SK",2027,"pow_nuclear_fis_0",2706.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.80275938186416,1.0
170,"SK",2030,"pow_nuclear_fis_0",2706.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.80275938186416,1.0
171,"SK",2035,"pow_nuclear_fis_0",1740.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.75016157199235,1.0
172,"SK",2040,"pow_nuclear_fis_0",1740.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.75016157199235,1.0
173,"SK",2045,"pow_nuclear_fis_0",1740.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.75016157199235,1.0
174,"SK",2050,"pow_nuclear_fis_0",842.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.70014850816795,1.0
175,"SK",2060,"pow_nuclear_fis_0",842.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.70014850816795,1.0
176,"SK",2070,"pow_nuclear_fis_0",842.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.70014850816795,1.0
177,"DE",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
178,"DE",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
179,"DE",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
180,"DE",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
181,"DE",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
182,"DE",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
183,"DE",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
184,"DE",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
185,"DE",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
186,"DE",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
187,"DE",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
188,"BE",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
189,"BE",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
190,"BE",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
191,"BE",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
192,"BE",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
193,"BE",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
194,"BE",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
195,"BE",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
196,"BE",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
197,"BE",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
198,"BE",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
199,"BG",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
200,"BG",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
201,"BG",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
202,"BG",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
203,"BG",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
204,"BG",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
205,"BG",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
206,"BG",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
207,"BG",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
208,"BG",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
209,"BG",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
210,"CH",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
211,"CH",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
212,"CH",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
213,"CH",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
214,"CH",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
215,"CH",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
216,"CH",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
217,"CH",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
218,"CH",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
219,"CH",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
220,"CH",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
221,"CZ",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
222,"CZ",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
223,"CZ",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
224,"CZ",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
225,"CZ",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
226,"CZ",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
227,"CZ",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
228,"CZ",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
229,"CZ",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
230,"CZ",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
231,"CZ",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
