"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_pri_uran","conversion_factor_sec_elec"
232,"ES",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
233,"ES",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
234,"ES",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
235,"ES",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
236,"ES",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
237,"ES",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
238,"ES",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
239,"ES",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
240,"ES",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
241,"ES",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
242,"ES",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
243,"FI",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
244,"FI",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
245,"FI",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
246,"FI",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
247,"FI",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
248,"FI",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
249,"FI",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
250,"FI",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
251,"FI",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
252,"FI",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
253,"FI",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
254,"FR",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
255,"FR",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
256,"FR",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
257,"FR",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
258,"FR",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
259,"FR",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
260,"FR",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
261,"FR",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
262,"FR",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
263,"FR",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
264,"FR",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
265,"GB",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
266,"GB",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
267,"GB",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
268,"GB",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
269,"GB",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
270,"GB",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
271,"GB",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
272,"GB",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
273,"GB",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
274,"GB",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
275,"GB",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
276,"HU",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
277,"HU",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
278,"HU",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
279,"HU",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
280,"HU",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
281,"HU",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
282,"HU",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
283,"HU",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
284,"HU",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
285,"HU",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
286,"HU",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
287,"NL",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
288,"NL",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
289,"NL",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
290,"NL",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
291,"NL",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
292,"NL",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
293,"NL",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
294,"NL",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
295,"NL",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
296,"NL",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
297,"NL",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
298,"RO",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
299,"RO",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
300,"RO",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
301,"RO",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
302,"RO",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
303,"RO",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
304,"RO",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
305,"RO",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
306,"RO",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
307,"RO",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
308,"RO",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
309,"SE",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
310,"SE",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
311,"SE",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
312,"SE",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
313,"SE",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
314,"SE",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
315,"SE",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
316,"SE",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
317,"SE",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
318,"SE",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
319,"SE",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
320,"SI",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
321,"SI",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
322,"SI",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
323,"SI",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
324,"SI",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
325,"SI",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
326,"SI",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
327,"SI",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
328,"SI",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
329,"SI",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
330,"SI",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
331,"SK",2020,"pow_nuclear_fis_1",0.0,100000.0,0.0,5958082.07039689,126960.0,6.7712,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
332,"SK",2021,"pow_nuclear_fis_1",0.0,100000.0,0.0,5920844.05745691,123786.0,7.406,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
333,"SK",2024,"pow_nuclear_fis_1",0.0,100000.0,0.0,5809130.01863697,122199.0,7.7234,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
334,"SK",2027,"pow_nuclear_fis_1",0.0,100000.0,0.0,5697415.97981703,123257.0,7.5118,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
335,"SK",2030,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,121670.0,7.8292,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
336,"SK",2035,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,117967.0,7.935,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
337,"SK",2040,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,114264.0,8.0408,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
338,"SK",2045,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,112677.0,8.1466,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
339,"SK",2050,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
340,"SK",2060,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
341,"SK",2070,"pow_nuclear_fis_1",0.0,100000.0,0.0,5585701.94099708,111090.0,8.2524,0.0,0.0,0.0,60,"","v1","","","",2.63157894736842,1.0
