"id","region","year","type","capacity_tra_inst_0","mileage","tonnage","bandwidth_type","version","method","source","comment"
1,"DE",2021,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
2,"DE",2024,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
3,"DE",2027,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
4,"DE",2030,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
5,"DE",2035,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
6,"DE",2040,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
7,"DE",2045,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
8,"DE",2050,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
9,"DE",2060,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
10,"DE",2070,"helper_tra_road_ltruck_bev_frei",50000.0,20000.0,50.0,"{}","v1","{}","{}","{}"
